id,duration,tempo,spectral_centroid,zero_crossing_rate,chroma_feature,mfccs,rms,harmonicity
MT0011922905,30.06,96.15384615384616,1574.1457305341328,0.033529512040979245,"[0.3744124174118042, 0.3306671977043152, 0.33457738161087036, 0.4224354028701782, 0.47451651096343994, 0.37498724460601807, 0.3384527862071991, 0.3539733588695526, 0.4734255373477936, 0.409092515707016, 0.3555539548397064, 0.4357772469520569]","[-318.70233154296875, 139.99375915527344, 26.372421264648438, 64.73029327392578, -10.792254447937012, 40.4308967590332, -15.002725601196289, 12.833358764648438, 1.072202205657959, 0.8887825608253479, -1.3314236402511597, -3.5446395874023438, 4.2703537940979, -6.941928863525391, 2.7487354278564453, -5.936923980712891, 1.3652369976043701, -8.5162992477417, 0.9029300212860107, -2.3975160121917725]",0.049068604,-0.0013810202
MT0011938737,29.952,120.96774193548387,2231.201542197808,0.07163291886345435,"[0.3202601969242096, 0.25759565830230713, 0.3624243438243866, 0.37519821524620056, 0.5616579055786133, 0.4524317681789398, 0.3817923963069916, 0.5177634954452515, 0.3190896511077881, 0.37686723470687866, 0.21349553763866425, 0.272578626871109]","[-159.09872436523438, 141.67633056640625, -25.338123321533203, 50.80188751220703, -21.799806594848633, 24.39659881591797, -18.73935890197754, 20.80883026123047, -12.424027442932129, 6.607557773590088, -2.675454616546631, -3.8763315677642822, 5.5501251220703125, -6.093569755554199, 0.6510432362556458, -11.494139671325684, 3.871297597885132, -11.089197158813477, 9.534170150756836, -3.0432300567626953]",0.10308006,-7.97451e-07
MT0012027536,29.675102040816327,126.04801829268293,641.8534595545767,0.02234407081052014,"[0.29004189372062683, 0.39305171370506287, 0.5403763651847839, 0.35750457644462585, 0.2862507104873657, 0.25182482600212097, 0.4018875062465668, 0.38559776544570923, 0.2578619420528412, 0.28649836778640747, 0.2664206624031067, 0.3378446698188782]","[-366.82867431640625, 194.62306213378906, 55.1257438659668, -6.542944431304932, -2.4570021629333496, 2.9727158546447754, -2.0957043170928955, -5.30396032333374, -4.23993444442749, -4.723827838897705, -8.130650520324707, -7.59855318069458, -2.1150496006011963, 0.9035542607307434, -1.0445103645324707, -4.042009353637695, -5.0811357498168945, -4.203951358795166, -2.851957321166992, -1.9745763540267944]",0.059928622,-0.00013505836
MT0012112600,29.936326530612245,92.28515625,1116.9977241592142,0.04854953972868217,"[0.25203704833984375, 0.26565057039260864, 0.15438856184482574, 0.223639577627182, 0.2650308310985565, 0.2979731857776642, 0.18320216238498688, 0.211181640625, 0.4432291090488434, 0.2616118788719177, 0.25101175904273987, 0.26657557487487793]","[-208.2344970703125, 144.06658935546875, -18.596294403076172, 50.37282943725586, -14.895917892456055, -17.60456657409668, -16.550241470336914, -12.879950523376465, -26.51605224609375, -18.508291244506836, -11.525076866149902, -16.148452758789062, -8.84872817993164, -7.755560398101807, -1.2067359685897827, -8.304983139038086, -7.914928436279297, -4.499571323394775, -1.6255486011505127, -5.9507927894592285]",0.14553945,-0.0018928142
MT0012151268,29.936326530612245,184.5703125,1473.5837200185765,0.07253701853197675,"[0.24838265776634216, 0.2094910889863968, 0.296827107667923, 0.3216947019100189, 0.3084249496459961, 0.294802188873291, 0.28030091524124146, 0.4628748595714569, 0.3073444068431854, 0.24770650267601013, 0.23108543455600739, 0.2191162407398224]","[-227.92971801757812, 117.59368896484375, -24.701250076293945, 57.77921676635742, 1.8855502605438232, 20.74048614501953, 2.211895227432251, 10.783398628234863, -11.153382301330566, 16.557334899902344, -7.204738140106201, 2.367464065551758, 2.568112850189209, -10.999883651733398, 5.344669818878174, -9.632315635681152, 9.928102493286133, 4.5223774909973145, 6.401020526885986, -4.109247207641602]",0.11277064,2.1716032e-06
MT0012222183,29.675102040816327,93.96306818181819,1179.1761426956273,0.023942012734649982,"[0.3175303041934967, 0.27863311767578125, 0.28162509202957153, 0.2883971929550171, 0.31713417172431946, 0.49612119793891907, 0.3684441149234772, 0.2851257920265198, 0.249689519405365, 0.40704110264778137, 0.44592171907424927, 0.33152323961257935]","[-291.7626037597656, 170.28704833984375, 45.151397705078125, 28.98558235168457, 0.19514597952365875, 22.292726516723633, -7.316149711608887, 8.576987266540527, 6.223355770111084, -11.673222541809082, 7.243614196777344, -7.91721248626709, -5.130230903625488, -6.947689533233643, -7.015491962432861, 0.5095771551132202, -1.685397982597351, 1.525059461593628, -4.4699554443359375, 0.8352461457252502]",0.1064889,-0.00051889895
MT0012333553,29.675102040816327,109.95678191489361,3845.1595691934945,0.10755974714020336,"[0.41105443239212036, 0.35929280519485474, 0.3624911308288574, 0.422453373670578, 0.35349544882774353, 0.3025559186935425, 0.4394820034503937, 0.4378539025783539, 0.3756565749645233, 0.3612101972103119, 0.4992755651473999, 0.6076855659484863]","[-224.01084899902344, 119.40233612060547, -12.945195198059082, 51.17824172973633, -28.104450225830078, 33.99019241333008, -10.480478286743164, 7.29404878616333, 6.048351287841797, 5.379429340362549, -4.019192218780518, -2.479158878326416, 4.2334723472595215, -1.379787564277649, 7.449119567871094, -4.704618453979492, 5.034823417663574, -3.5016415119171143, 0.1358131319284439, -4.0754876136779785]",0.06960861,7.54468e-05
MT0012383717,29.1265306122449,83.35433467741936,1836.1081284859881,0.06550322148904382,"[0.5011103749275208, 0.4401386082172394, 0.4903126358985901, 0.4587138891220093, 0.46344053745269775, 0.49281045794487, 0.47409483790397644, 0.4943636953830719, 0.49391740560531616, 0.4634924530982971, 0.5096349716186523, 0.4976842701435089]","[-165.8314971923828, 103.9129867553711, -7.000529766082764, 58.09081268310547, -22.94090461730957, 34.92429733276367, -11.284463882446289, 22.945457458496094, -11.315110206604004, 17.797958374023438, 1.090872049331665, 3.2818782329559326, 13.886248588562012, 1.8809103965759277, 11.00688362121582, -6.36002779006958, 11.60791015625, -3.947226047515869, 12.021751403808594, -1.1744859218597412]",0.19381624,-1.6406186e-06
MT0012766840,30.040816326530614,92.28515625,580.0681023885479,0.04517507184602009,"[0.22552809119224548, 0.183594211935997, 0.5898023247718811, 0.18988774716854095, 0.10301801562309265, 0.08520503342151642, 0.12862618267536163, 0.3656391501426697, 0.1962568461894989, 0.40114516019821167, 0.13527102768421173, 0.31457728147506714]","[-335.5856018066406, 185.9324951171875, 44.113861083984375, 4.803538799285889, -10.920827865600586, -6.902632236480713, 6.622490882873535, -15.729992866516113, -24.72963523864746, -5.043680191040039, -2.2069404125213623, -7.375958442687988, -4.759572982788086, -2.2918357849121094, -0.6165246963500977, -3.0434539318084717, -4.168087005615234, 1.2698379755020142, 2.171009063720703, -5.9537129402160645]",0.10577386,4.2930687e-08
MT0012794033,30.06,101.35135135135135,1596.9374292114467,0.05013913027208622,"[0.31070634722709656, 0.4623013436794281, 0.4426262378692627, 0.4165754020214081, 0.47012507915496826, 0.351004421710968, 0.3028099238872528, 0.24420781433582306, 0.38118284940719604, 0.6122726798057556, 0.39154985547065735, 0.38530343770980835]","[-209.44378662109375, 170.45529174804688, -37.755714416503906, 55.3090934753418, -2.781522750854492, 19.98202133178711, -16.19334602355957, 9.845611572265625, -2.853773355484009, -3.6494925022125244, 1.2248531579971313, -4.838931083679199, -2.7356560230255127, -5.410419464111328, 0.5364457368850708, -5.3512725830078125, 1.3762940168380737, -6.562985420227051, 0.12134422361850739, -5.264713287353516]",0.09164795,3.1889198e-07
MT0012862507,29.85795918367347,143.5546875,1330.6726488601641,0.07095113846228616,"[0.29356086254119873, 0.36307477951049805, 0.22805838286876678, 0.32388532161712646, 0.49306097626686096, 0.2810254395008087, 0.32101935148239136, 0.26454830169677734, 0.4367053508758545, 0.3749661445617676, 0.3240337371826172, 0.5277242064476013]","[-150.26034545898438, 164.10145568847656, -43.70303726196289, 53.95912170410156, -10.873779296875, 29.097116470336914, -16.982990264892578, 16.058931350708008, -9.000057220458984, 6.165220737457275, -4.091207981109619, -6.412185192108154, 2.2820017337799072, -10.176973342895508, 2.592644453048706, -8.107726097106934, 5.705175399780273, -4.872586727142334, -0.008638231083750725, -5.518156051635742]",0.12401366,-7.9178443e-07
MT0012888230,29.1265306122449,129.19921875,1291.8946353660626,0.06960867467629482,"[0.4386400580406189, 0.27253779768943787, 0.35017096996307373, 0.26498955488204956, 0.3929164409637451, 0.6455063223838806, 0.35887742042541504, 0.41881299018859863, 0.21715477108955383, 0.26657938957214355, 0.3317660093307495, 0.2642315924167633]","[-243.67221069335938, 149.3224639892578, -49.696678161621094, 45.398094177246094, 10.837847709655762, 5.160730361938477, -2.314350128173828, 8.185942649841309, -1.4202795028686523, 2.799586296081543, 5.3435587882995605, 17.72841453552246, 8.661872863769531, 3.8180956840515137, 2.2831504344940186, 7.7339253425598145, 13.472311019897461, 3.0546703338623047, 15.671111106872559, -0.5281682014465332]",0.08571191,3.538302e-07
MT0012893353,28.186122448979592,95.703125,1228.6629518316583,0.0623338878449341,"[0.1496913880109787, 0.17534847557544708, 0.13984137773513794, 0.2446863204240799, 0.3069288730621338, 0.2275685966014862, 0.2793113589286804, 0.28514641523361206, 0.4055459797382355, 0.2889608144760132, 0.2208293229341507, 0.26075994968414307]","[-245.9814453125, 153.24819946289062, -37.908851623535156, 54.738338470458984, 1.7007008790969849, -7.465793609619141, 3.4702024459838867, 6.129100799560547, -13.86838150024414, -7.475325107574463, 8.917195320129395, -2.8593318462371826, 4.787446975708008, -4.476833820343018, -1.2464104890823364, 8.99966812133789, 1.406395435333252, 1.7323085069656372, 0.3615375757217407, -5.813211917877197]",0.09632451,-0.0045146984
MT0012941049,29.88,117.1875,1348.5952475288736,0.04340161603319058,"[0.34854745864868164, 0.4033314287662506, 0.5938494801521301, 0.37833118438720703, 0.484378457069397, 0.33861398696899414, 0.45323479175567627, 0.5740798711776733, 0.4403720498085022, 0.48152875900268555, 0.27884212136268616, 0.3900711238384247]","[-178.03208923339844, 179.87368774414062, -29.1845760345459, 49.728172302246094, -18.975751876831055, 17.248777389526367, 2.4917566776275635, 19.366531372070312, 4.183771133422852, 5.993624210357666, 5.763769149780273, -1.2275973558425903, 5.569003582000732, -1.6092312335968018, 3.827120304107666, -6.232290744781494, -1.1400141716003418, -5.838089466094971, 0.32830139994621277, -3.4480972290039062]",0.1469758,-6.815341e-07
MT0013095380,30.06,81.52173913043478,2281.4686024958537,0.05710447919438531,"[0.3746594786643982, 0.3653028905391693, 0.44483649730682373, 0.3008444905281067, 0.35393035411834717, 0.2859669327735901, 0.32680124044418335, 0.44738927483558655, 0.31604912877082825, 0.29446038603782654, 0.3146856427192688, 0.4823703467845917]","[-161.2991485595703, 132.6045379638672, 14.276666641235352, 37.63304138183594, -15.484950065612793, 19.244850158691406, -23.309185028076172, 17.672231674194336, -15.708977699279785, 9.966927528381348, -8.627595901489258, -4.267087459564209, 0.4510040581226349, -7.466381072998047, 8.073490142822266, -9.788758277893066, 5.347061634063721, -8.29431438446045, 2.7579965591430664, -4.6949310302734375]",0.16656306,-3.0335883e-07
MT0013176970,30.06,129.31034482758622,1457.5670685023306,0.04036207133116019,"[0.23250125348567963, 0.24268892407417297, 0.18320424854755402, 0.21992984414100647, 0.3946065306663513, 0.21588121354579926, 0.2855418026447296, 0.23219285905361176, 0.32340553402900696, 0.32171595096588135, 0.23780247569084167, 0.44190046191215515]","[-239.87777709960938, 157.45010375976562, -1.7650281190872192, 32.32658004760742, -11.1690673828125, 3.2937753200531006, -21.241804122924805, -0.3071388006210327, -12.697647094726562, -6.390254974365234, -2.320173501968384, -6.989088535308838, 1.2629055976867676, -1.487056016921997, 0.7820695042610168, -4.21554708480835, 6.319242477416992, -1.5786782503128052, 0.5458003282546997, -2.1139955520629883]",0.084438495,-2.6716168e-06
MT0013177702,30.06,129.31034482758622,1759.3024397859488,0.048147025928020226,"[0.22911062836647034, 0.2511846721172333, 0.2860950231552124, 0.2099415808916092, 0.18404723703861237, 0.2819656431674957, 0.4657459259033203, 0.28667348623275757, 0.23920759558677673, 0.30140379071235657, 0.3226153552532196, 0.35155755281448364]","[-251.88853454589844, 144.70167541503906, 1.1645326614379883, 37.82590866088867, -16.416950225830078, 15.100300788879395, -11.627799987792969, 7.655097484588623, -12.975777626037598, 0.6628948450088501, -3.0022151470184326, -8.388912200927734, -0.25277382135391235, -6.505439281463623, -0.9662527441978455, -2.4295644760131836, 5.119751930236816, -0.4131667912006378, 6.71464729309082, -5.042367458343506]",0.08952815,2.863462e-07
MT0013280170,28.26448979591837,151.99908088235293,1008.9299168642813,0.044942721161740556,"[0.1550513058900833, 0.1625463366508484, 0.283609539270401, 0.19980180263519287, 0.17605087161064148, 0.25756388902664185, 0.39479634165763855, 0.5596945285797119, 0.39340680837631226, 0.2865848243236542, 0.30985841155052185, 0.24360980093479156]","[-339.8449401855469, 149.14227294921875, -27.49957275390625, 33.03158187866211, 4.742949962615967, -10.329046249389648, 3.4727067947387695, -15.40591049194336, -10.112603187561035, -8.953216552734375, -9.80081844329834, -9.663905143737793, -11.398517608642578, -10.479826927185059, -12.108989715576172, -9.776727676391602, -13.445013999938965, -11.691084861755371, -5.62799596786499, -11.210203170776367]",0.04289177,-1.0203751e-06
MT0013411556,30.06,170.45454545454547,1908.2606293126082,0.0603727672631719,"[0.456874281167984, 0.40816986560821533, 0.3517186641693115, 0.44704851508140564, 0.38170695304870605, 0.3915920853614807, 0.2953137457370758, 0.29162442684173584, 0.3585933744907379, 0.34342101216316223, 0.33406850695610046, 0.3560892343521118]","[-195.11764526367188, 149.27520751953125, -16.894123077392578, 33.02507781982422, -15.263718605041504, 31.26338005065918, -6.317237854003906, 22.46845054626465, -10.309514999389648, 9.764520645141602, 0.18611747026443481, 0.8681688904762268, 4.2584147453308105, -2.8701961040496826, 7.181042194366455, -14.385732650756836, 2.95658802986145, -8.091975212097168, 1.5201598405838013, -4.079015254974365]",0.1339882,-5.1143303e-08
MT0013486354,29.85795918367347,112.34714673913044,1264.0173187353455,0.037092668643079314,"[0.36690837144851685, 0.3750723898410797, 0.4314250648021698, 0.40357205271720886, 0.3580111563205719, 0.3715977072715759, 0.23737384378910065, 0.2641189396381378, 0.33872273564338684, 0.36320701241493225, 0.2944118082523346, 0.2771519422531128]","[-206.9412841796875, 130.1188507080078, 4.148695468902588, 41.25343704223633, -10.030694961547852, 22.420408248901367, -7.812909126281738, 19.170848846435547, -15.678369522094727, 10.043149948120117, -5.2454304695129395, -3.183835983276367, 6.170027732849121, -4.848446846008301, 2.6972882747650146, -5.944027423858643, 2.9924769401550293, -5.9605841636657715, 6.230181694030762, -9.43759536743164]",0.12511146,9.9357785e-05
MT0013673733,30.06,93.75,1755.8262215890568,0.061944934140500264,"[0.3957803547382355, 0.25707581639289856, 0.38544943928718567, 0.2555956542491913, 0.4175567924976349, 0.28901273012161255, 0.3078714609146118, 0.5947490930557251, 0.3661953806877136, 0.2087816447019577, 0.19210690259933472, 0.43031948804855347]","[-217.19131469726562, 148.58689880371094, -31.138980865478516, 39.007110595703125, -9.863855361938477, 5.993845462799072, -17.263341903686523, 1.153493881225586, -7.508530139923096, -15.975347518920898, -3.056077718734741, -7.026890754699707, -5.416357517242432, -1.5668870210647583, 1.4295012950897217, -11.258475303649902, -4.66931676864624, -6.001694202423096, -4.303012847900391, -3.2121291160583496]",0.086016566,-3.7900708e-07
MT0013676763,30.06,120.96774193548387,1299.9383315868931,0.050173951819451834,"[0.14105887711048126, 0.29897454380989075, 0.4945637583732605, 0.24814167618751526, 0.25435614585876465, 0.24684931337833405, 0.3896661102771759, 0.21821483969688416, 0.24920734763145447, 0.5109333992004395, 0.21165509521961212, 0.16722692549228668]","[-233.17735290527344, 191.5386199951172, -51.41737747192383, 28.006704330444336, 14.604423522949219, -14.276959419250488, -5.5581793785095215, -12.701187133789062, -11.240419387817383, -18.920940399169922, -4.595869064331055, -6.296049118041992, -14.096611022949219, 0.4907529950141907, -9.628488540649414, -13.60134506225586, -4.932812213897705, -5.312436580657959, -2.203131914138794, -1.4478532075881958]",0.1099247,-3.1136754e-08
